,symbol,time,open,high,low,close,volume,date
490,MSFT,2016-08-26 00:00:00-04:00,58.28,58.7,57.69,58.03,20971202,20160826
491,MSFT,2016-08-29 00:00:00-04:00,58.18,58.6,58.1,58.1,16417207,20160829
492,MSFT,2016-08-30 00:00:00-04:00,57.98,58.19,57.61,57.89,16930185,20160830
493,MSFT,2016-08-31 00:00:00-04:00,57.65,57.8,57.3,57.46,20860269,20160831
494,MSFT,2016-09-01 00:00:00-04:00,57.01,57.82,57.01,57.59,26075363,20160901
495,MSFT,2016-09-02 00:00:00-04:00,57.67,58.19,57.42,57.67,18900489,20160902
496,MSFT,2016-09-06 00:00:00-04:00,57.78,57.8,57.21,57.61,16278416,20160906
497,MSFT,2016-09-07 00:00:00-04:00,57.47,57.84,57.405,57.66,17493359,20160907
498,MSFT,2016-09-08 00:00:00-04:00,57.63,57.79,57.18,57.43,20146083,20160908
499,MSFT,2016-09-09 00:00:00-04:00,56.79,57.52,56.21,56.21,35113934,20160909
500,MSFT,2016-09-12 00:00:00-04:00,56.0,57.205,55.61,57.05,29302962,20160912
501,MSFT,2016-09-13 00:00:00-04:00,56.5,56.65,56.05,56.53,30130213,20160913
502,MSFT,2016-09-14 00:00:00-04:00,56.39,56.63,56.03,56.26,24274273,20160914
503,MSFT,2016-09-15 00:00:00-04:00,56.15,57.35,55.98,57.19,27062614,20160915
504,MSFT,2016-09-16 00:00:00-04:00,57.63,57.63,56.75,57.25,44606965,20160916
505,MSFT,2016-09-19 00:00:00-04:00,57.27,57.75,56.85,56.93,20937104,20160919
506,MSFT,2016-09-20 00:00:00-04:00,57.35,57.35,56.75,56.81,17383982,20160920
507,MSFT,2016-09-21 00:00:00-04:00,57.51,57.85,57.08,57.76,33707272,20160921
508,MSFT,2016-09-22 00:00:00-04:00,57.92,58.0,57.63,57.82,19822203,20160922
509,MSFT,2016-09-23 00:00:00-04:00,57.87,57.91,57.38,57.43,19955336,20160923
510,MSFT,2016-09-26 00:00:00-04:00,57.08,57.14,56.83,56.9,21688720,20160926
511,MSFT,2016-09-27 00:00:00-04:00,56.93,58.06,56.681,57.95,28065071,20160927
512,MSFT,2016-09-28 00:00:00-04:00,57.88,58.06,57.67,58.03,20536400,20160928
513,MSFT,2016-09-29 00:00:00-04:00,57.81,58.1679,57.21,57.4,25463536,20160929
514,MSFT,2016-09-30 00:00:00-04:00,57.57,57.77,57.34,57.6,29910788,20160930
